"Plot Title: Halibut Cove 4_24_2017(2)"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 2321221, SEN S/N: 2321221, LBL: temp)","Coupler Detached (LGR S/N: 2321221)","Coupler Attached (LGR S/N: 2321221)","Host Connected (LGR S/N: 2321221)","Stopped (LGR S/N: 2321221)","End Of File (LGR S/N: 2321221)"
3608,06/01/17 05:45:00 AM,50.135,,,,,
3609,06/01/17 06:00:00 AM,49.782,,,,,
3610,06/01/17 06:15:00 AM,50.002,,,,,
3611,06/01/17 06:30:00 AM,49.825,,,,,
3612,06/01/17 06:45:00 AM,49.737,,,,,
3613,06/01/17 07:00:00 AM,49.692,,,,,
3614,06/01/17 07:15:00 AM,49.692,,,,,
3615,06/01/17 07:30:00 AM,49.870,,,,,
3616,06/01/17 07:45:00 AM,49.782,,,,,
3617,06/01/17 08:00:00 AM,49.692,,,,,
3618,06/01/17 08:15:00 AM,49.428,,,,,
3619,06/01/17 08:30:00 AM,49.471,,,,,
3620,06/01/17 08:45:00 AM,49.561,,,,,
3621,06/01/17 09:00:00 AM,49.561,,,,,
3622,06/01/17 09:15:00 AM,49.692,,,,,
3623,06/01/17 09:30:00 AM,49.825,,,,,
3624,06/01/17 09:45:00 AM,49.870,,,,,
3625,06/01/17 10:00:00 AM,49.561,,,,,
3626,06/01/17 10:15:00 AM,50.047,,,,,
3627,06/01/17 10:30:00 AM,49.870,,,,,
3628,06/01/17 10:45:00 AM,49.825,,,,,
3629,06/01/17 11:00:00 AM,49.737,,,,,
3630,06/01/17 11:15:00 AM,49.561,,,,,
3631,06/01/17 11:30:00 AM,49.782,,,,,
3632,06/01/17 11:45:00 AM,49.782,,,,,
3633,06/01/17 12:00:00 PM,49.516,,,,,
3634,06/01/17 12:15:00 PM,50.002,,,,,
3635,06/01/17 12:30:00 PM,50.135,,,,,
3636,06/01/17 12:45:00 PM,49.692,,,,,
3637,06/01/17 01:00:00 PM,49.561,,,,,
3638,06/01/17 01:15:00 PM,49.959,,,,,
3639,06/01/17 01:30:00 PM,50.180,,,,,
3640,06/01/17 01:45:00 PM,50.488,,,,,
3641,06/01/17 02:00:00 PM,50.664,,,,,
3642,06/01/17 02:15:00 PM,50.621,,,,,
3643,06/01/17 02:30:00 PM,50.797,,,,,
3644,06/01/17 02:45:00 PM,51.678,,,,,
3645,06/01/17 03:00:00 PM,51.764,,,,,
3646,06/01/17 03:15:00 PM,52.115,,,,,
3647,06/01/17 03:30:00 PM,52.378,,,,,
3648,06/01/17 03:45:00 PM,52.554,,,,,
3649,06/01/17 04:00:00 PM,52.772,,,,,
3650,06/01/17 04:15:00 PM,53.121,,,,,
3651,06/01/17 04:30:00 PM,52.729,,,,,
3652,06/01/17 04:45:00 PM,52.947,,,,,
3653,06/01/17 05:00:00 PM,52.335,,,,,
3654,06/01/17 05:15:00 PM,51.589,,,,,
3655,06/01/17 05:30:00 PM,51.721,,,,,
3656,06/01/17 05:45:00 PM,51.544,,,,,
3657,06/01/17 06:00:00 PM,52.072,,,,,
3658,06/01/17 06:15:00 PM,51.940,,,,,
3659,06/01/17 06:30:00 PM,51.633,,,,,
3660,06/01/17 06:45:00 PM,51.721,,,,,
3661,06/01/17 07:00:00 PM,51.544,,,,,
3662,06/01/17 07:15:00 PM,51.984,,,,,
3663,06/01/17 07:30:00 PM,52.203,,,,,
3664,06/01/17 07:45:00 PM,52.772,,,,,
3665,06/01/17 08:00:00 PM,51.984,,,,,
3666,06/01/17 08:15:00 PM,52.378,,,,,
3667,06/01/17 08:30:00 PM,52.072,,,,,
3668,06/01/17 08:45:00 PM,52.817,,,,,
3669,06/01/17 09:00:00 PM,53.384,,,,,
3670,06/01/17 09:15:00 PM,53.427,,,,,
3671,06/01/17 09:30:00 PM,52.597,,,,,
3672,06/01/17 09:45:00 PM,52.686,,,,,
3673,06/01/17 10:00:00 PM,53.035,,,,,
3674,06/01/17 10:15:00 PM,52.992,,,,,
3675,06/01/17 10:30:00 PM,53.253,,,,,
3676,06/01/17 10:45:00 PM,53.253,,,,,
3677,06/01/17 11:00:00 PM,53.209,,,,,
3678,06/01/17 11:15:00 PM,53.209,,,,,
3679,06/01/17 11:30:00 PM,52.029,,,,,
3680,06/01/17 11:45:00 PM,52.772,,,,,
3681,06/02/17 12:00:00 AM,52.378,,,,,
3682,06/02/17 12:15:00 AM,52.597,,,,,
3683,06/02/17 12:30:00 AM,52.335,,,,,
3684,06/02/17 12:45:00 AM,52.291,,,,,
3685,06/02/17 01:00:00 AM,52.115,,,,,
3686,06/02/17 01:15:00 AM,52.115,,,,,
3687,06/02/17 01:30:00 AM,52.115,,,,,
3688,06/02/17 01:45:00 AM,51.940,,,,,
3689,06/02/17 02:00:00 AM,51.721,,,,,
3690,06/02/17 02:15:00 AM,51.678,,,,,
3691,06/02/17 02:30:00 AM,51.721,,,,,
3692,06/02/17 02:45:00 AM,51.589,,,,,
3693,06/02/17 03:00:00 AM,51.633,,,,,
3694,06/02/17 03:15:00 AM,51.764,,,,,
3695,06/02/17 03:30:00 AM,51.764,,,,,
3696,06/02/17 03:45:00 AM,51.413,,,,,
3697,06/02/17 04:00:00 AM,51.764,,,,,
3698,06/02/17 04:15:00 AM,51.458,,,,,
3699,06/02/17 04:30:00 AM,51.413,,,,,
3700,06/02/17 04:45:00 AM,51.501,,,,,
3701,06/02/17 05:00:00 AM,51.589,,,,,
3702,06/02/17 05:15:00 AM,51.721,,,,,
3703,06/02/17 05:30:00 AM,51.544,,,,,
3704,06/02/17 05:45:00 AM,51.325,,,,,
3705,06/02/17 06:00:00 AM,51.237,,,,,
3706,06/02/17 06:15:00 AM,51.193,,,,,
3707,06/02/17 06:30:00 AM,51.193,,,,,
3708,06/02/17 06:45:00 AM,51.325,,,,,
3709,06/02/17 07:00:00 AM,51.062,,,,,
3710,06/02/17 07:15:00 AM,51.148,,,,,
3711,06/02/17 07:30:00 AM,50.974,,,,,
3712,06/02/17 07:45:00 AM,51.017,,,,,
3713,06/02/17 08:00:00 AM,50.886,,,,,
3714,06/02/17 08:15:00 AM,50.841,,,,,
3715,06/02/17 08:30:00 AM,50.974,,,,,
3716,06/02/17 08:45:00 AM,51.017,,,,,
3717,06/02/17 09:00:00 AM,50.974,,,,,
3718,06/02/17 09:15:00 AM,50.929,,,,,
3719,06/02/17 09:30:00 AM,51.017,,,,,
3720,06/02/17 09:45:00 AM,50.929,,,,,
3721,06/02/17 10:00:00 AM,50.797,,,,,
3722,06/02/17 10:15:00 AM,50.445,,,,,
3723,06/02/17 10:30:00 AM,50.664,,,,,
3724,06/02/17 10:45:00 AM,50.533,,,,,
3725,06/02/17 11:00:00 AM,50.488,,,,,
3726,06/02/17 11:15:00 AM,50.488,,,,,
3727,06/02/17 11:30:00 AM,50.929,,,,,
3728,06/02/17 11:45:00 AM,50.886,,,,,
3729,06/02/17 12:00:00 PM,50.664,,,,,
3730,06/02/17 12:15:00 PM,50.400,,,,,
3731,06/02/17 12:30:00 PM,50.886,,,,,
3732,06/02/17 12:45:00 PM,50.841,,,,,
3733,06/02/17 01:00:00 PM,51.148,,,,,
3734,06/02/17 01:15:00 PM,51.062,,,,,
3735,06/02/17 01:30:00 PM,51.017,,,,,
3736,06/02/17 01:45:00 PM,51.370,,,,,
3737,06/02/17 02:00:00 PM,51.148,,,,,
3738,06/02/17 02:15:00 PM,51.148,,,,,
3739,06/02/17 02:30:00 PM,51.589,,,,,
3740,06/02/17 02:45:00 PM,51.721,,,,,
3741,06/02/17 03:00:00 PM,51.325,,,,,
3742,06/02/17 03:15:00 PM,51.501,,,,,
3743,06/02/17 03:30:00 PM,51.589,,,,,
3744,06/02/17 03:45:00 PM,51.589,,,,,
3745,06/02/17 04:00:00 PM,51.721,,,,,
3746,06/02/17 04:15:00 PM,52.115,,,,,
3747,06/02/17 04:30:00 PM,52.160,,,,,
3748,06/02/17 04:45:00 PM,52.029,,,,,
3749,06/02/17 05:00:00 PM,52.291,,,,,
3750,06/02/17 05:15:00 PM,52.686,,,,,
3751,06/02/17 05:30:00 PM,52.509,,,,,
3752,06/02/17 05:45:00 PM,52.772,,,,,
3753,06/02/17 06:00:00 PM,53.078,,,,,
3754,06/02/17 06:15:00 PM,53.253,,,,,
3755,06/02/17 06:30:00 PM,53.078,,,,,
3756,06/02/17 06:45:00 PM,52.772,,,,,
3757,06/02/17 07:00:00 PM,52.817,,,,,
3758,06/02/17 07:15:00 PM,52.817,,,,,
3759,06/02/17 07:30:00 PM,52.686,,,,,
3760,06/02/17 07:45:00 PM,52.729,,,,,
3761,06/02/17 08:00:00 PM,52.817,,,,,
3762,06/02/17 08:15:00 PM,52.992,,,,,
3763,06/02/17 08:30:00 PM,53.078,,,,,
3764,06/02/17 08:45:00 PM,53.209,,,,,
3765,06/02/17 09:00:00 PM,53.121,,,,,
3766,06/02/17 09:15:00 PM,52.729,,,,,
3767,06/02/17 09:30:00 PM,52.641,,,,,
3768,06/02/17 09:45:00 PM,52.554,,,,,
3769,06/02/17 10:00:00 PM,52.817,,,,,
3770,06/02/17 10:15:00 PM,53.253,,,,,
3771,06/02/17 10:30:00 PM,52.597,,,,,
3772,06/02/17 10:45:00 PM,52.466,,,,,
3773,06/02/17 11:00:00 PM,52.554,,,,,
3774,06/02/17 11:15:00 PM,52.291,,,,,
3775,06/02/17 11:30:00 PM,51.895,,,,,
3776,06/02/17 11:45:00 PM,51.721,,,,,
3777,06/03/17 12:00:00 AM,51.501,,,,,
3778,06/03/17 12:15:00 AM,51.501,,,,,
3779,06/03/17 12:30:00 AM,51.193,,,,,
3780,06/03/17 12:45:00 AM,51.282,,,,,
3781,06/03/17 01:00:00 AM,51.544,,,,,
3782,06/03/17 01:15:00 AM,51.325,,,,,
3783,06/03/17 01:30:00 AM,51.148,,,,,
3784,06/03/17 01:45:00 AM,50.974,,,,,
3785,06/03/17 02:00:00 AM,51.017,,,,,
3786,06/03/17 02:15:00 AM,50.929,,,,,
3787,06/03/17 02:30:00 AM,50.974,,,,,
3788,06/03/17 02:45:00 AM,50.752,,,,,
3789,06/03/17 03:00:00 AM,50.709,,,,,
3790,06/03/17 03:15:00 AM,50.576,,,,,
3791,06/03/17 03:30:00 AM,50.621,,,,,
3792,06/03/17 03:45:00 AM,50.621,,,,,
3793,06/03/17 04:00:00 AM,50.886,,,,,
3794,06/03/17 04:15:00 AM,50.841,,,,,
3795,06/03/17 04:30:00 AM,50.709,,,,,
3796,06/03/17 04:45:00 AM,50.929,,,,,
3797,06/03/17 05:00:00 AM,51.501,,,,,
3798,06/03/17 05:15:00 AM,51.017,,,,,
3799,06/03/17 05:30:00 AM,51.282,,,,,
3800,06/03/17 05:45:00 AM,51.105,,,,,
3801,06/03/17 06:00:00 AM,51.193,,,,,
3802,06/03/17 06:15:00 AM,51.148,,,,,
3803,06/03/17 06:30:00 AM,51.237,,,,,
3804,06/03/17 06:45:00 AM,51.148,,,,,
3805,06/03/17 07:00:00 AM,50.886,,,,,
3806,06/03/17 07:15:00 AM,50.797,,,,,
3807,06/03/17 07:30:00 AM,50.709,,,,,
3808,06/03/17 07:45:00 AM,50.752,,,,,
3809,06/03/17 08:00:00 AM,50.400,,,,,
3810,06/03/17 08:15:00 AM,50.268,,,,,
3811,06/03/17 08:30:00 AM,50.268,,,,,
3812,06/03/17 08:45:00 AM,50.445,,,,,
3813,06/03/17 09:00:00 AM,50.223,,,,,
3814,06/03/17 09:15:00 AM,50.268,,,,,
3815,06/03/17 09:30:00 AM,50.400,,,,,
3816,06/03/17 09:45:00 AM,50.576,,,,,
3817,06/03/17 10:00:00 AM,50.621,,,,,
3818,06/03/17 10:15:00 AM,50.621,,,,,
3819,06/03/17 10:30:00 AM,50.752,,,,,
3820,06/03/17 10:45:00 AM,50.709,,,,,
3821,06/03/17 11:00:00 AM,50.664,,,,,
3822,06/03/17 11:15:00 AM,50.621,,,,,
3823,06/03/17 11:30:00 AM,50.664,,,,,
3824,06/03/17 11:45:00 AM,50.576,,,,,
3825,06/03/17 12:00:00 PM,50.311,,,,,
3826,06/03/17 12:15:00 PM,50.311,,,,,
3827,06/03/17 12:30:00 PM,50.797,,,,,
3828,06/03/17 12:45:00 PM,50.841,,,,,
3829,06/03/17 01:00:00 PM,50.929,,,,,
3830,06/03/17 01:15:00 PM,51.282,,,,,
3831,06/03/17 01:30:00 PM,50.929,,,,,
3832,06/03/17 01:45:00 PM,51.193,,,,,
3833,06/03/17 02:00:00 PM,51.544,,,,,
3834,06/03/17 02:15:00 PM,51.895,,,,,
3835,06/03/17 02:30:00 PM,51.544,,,,,
3836,06/03/17 02:45:00 PM,51.544,,,,,
3837,06/03/17 03:00:00 PM,52.029,,,,,
3838,06/03/17 03:15:00 PM,51.501,,,,,
3839,06/03/17 03:30:00 PM,52.554,,,,,
3840,06/03/17 03:45:00 PM,52.597,,,,,
3841,06/03/17 04:00:00 PM,51.852,,,,,
3842,06/03/17 04:15:00 PM,51.895,,,,,
3843,06/03/17 04:30:00 PM,52.203,,,,,
3844,06/03/17 04:45:00 PM,52.466,,,,,
3845,06/03/17 05:00:00 PM,52.029,,,,,
3846,06/03/17 05:15:00 PM,51.809,,,,,
3847,06/03/17 05:30:00 PM,52.029,,,,,
3848,06/03/17 05:45:00 PM,51.895,,,,,
3849,06/03/17 06:00:00 PM,52.291,,,,,
3850,06/03/17 06:15:00 PM,52.335,,,,,
3851,06/03/17 06:30:00 PM,52.686,,,,,
3852,06/03/17 06:45:00 PM,52.423,,,,,
3853,06/03/17 07:00:00 PM,52.466,,,,,
3854,06/03/17 07:15:00 PM,52.509,,,,,
3855,06/03/17 07:30:00 PM,52.772,,,,,
3856,06/03/17 07:45:00 PM,52.992,,,,,
3857,06/03/17 08:00:00 PM,53.690,,,,,
3858,06/03/17 08:15:00 PM,53.384,,,,,
3859,06/03/17 08:30:00 PM,53.427,,,,,
3860,06/03/17 08:45:00 PM,53.645,,,,,
3861,06/03/17 09:00:00 PM,53.865,,,,,
3862,06/03/17 09:15:00 PM,54.212,,,,,
3863,06/03/17 09:30:00 PM,54.387,,,,,
3864,06/03/17 09:45:00 PM,53.951,,,,,
3865,06/03/17 10:00:00 PM,53.908,,,,,
3866,06/03/17 10:15:00 PM,53.994,,,,,
3867,06/03/17 10:30:00 PM,53.865,,,,,
3868,06/03/17 10:45:00 PM,53.951,,,,,
3869,06/03/17 11:00:00 PM,54.037,,,,,
3870,06/03/17 11:15:00 PM,53.865,,,,,
3871,06/03/17 11:30:00 PM,53.776,,,,,
3872,06/03/17 11:45:00 PM,53.951,,,,,
3873,06/04/17 12:00:00 AM,53.951,,,,,
3874,06/04/17 12:15:00 AM,54.037,,,,,
3875,06/04/17 12:30:00 AM,53.515,,,,,
3876,06/04/17 12:45:00 AM,53.472,,,,,
3877,06/04/17 01:00:00 AM,53.690,,,,,
3878,06/04/17 01:15:00 AM,53.515,,,,,
3879,06/04/17 01:30:00 AM,53.121,,,,,
3880,06/04/17 01:45:00 AM,51.984,,,,,
3881,06/04/17 02:00:00 AM,52.554,,,,,
3882,06/04/17 02:15:00 AM,52.597,,,,,
3883,06/04/17 02:30:00 AM,52.772,,,,,
3884,06/04/17 02:45:00 AM,52.641,,,,,
3885,06/04/17 03:00:00 AM,52.992,,,,,
3886,06/04/17 03:15:00 AM,52.860,,,,,
3887,06/04/17 03:30:00 AM,52.860,,,,,
3888,06/04/17 03:45:00 AM,52.772,,,,,
3889,06/04/17 04:00:00 AM,52.817,,,,,
3890,06/04/17 04:15:00 AM,52.817,,,,,
3891,06/04/17 04:30:00 AM,52.817,,,,,
3892,06/04/17 04:45:00 AM,52.817,,,,,
3893,06/04/17 05:00:00 AM,52.817,,,,,
3894,06/04/17 05:15:00 AM,53.121,,,,,
3895,06/04/17 05:30:00 AM,53.427,,,,,
3896,06/04/17 05:45:00 AM,53.253,,,,,
3897,06/04/17 06:00:00 AM,52.992,,,,,
3898,06/04/17 06:15:00 AM,52.992,,,,,
3899,06/04/17 06:30:00 AM,52.641,,,,,
3900,06/04/17 06:45:00 AM,53.166,,,,,
3901,06/04/17 07:00:00 AM,52.772,,,,,
3902,06/04/17 07:15:00 AM,52.686,,,,,
3903,06/04/17 07:30:00 AM,52.554,,,,,
3904,06/04/17 07:45:00 AM,52.466,,,,,
3905,06/04/17 08:00:00 AM,52.509,,,,,
3906,06/04/17 08:15:00 AM,52.509,,,,,
3907,06/04/17 08:30:00 AM,52.378,,,,,
3908,06/04/17 08:45:00 AM,52.378,,,,,
3909,06/04/17 09:00:00 AM,52.597,,,,,
3910,06/04/17 09:15:00 AM,52.423,,,,,
3911,06/04/17 09:30:00 AM,52.378,,,,,
3912,06/04/17 09:45:00 AM,52.160,,,,,
3913,06/04/17 10:00:00 AM,52.335,,,,,
3914,06/04/17 10:15:00 AM,52.291,,,,,
3915,06/04/17 10:30:00 AM,52.115,,,,,
3916,06/04/17 10:45:00 AM,52.029,,,,,
3917,06/04/17 11:00:00 AM,51.940,,,,,
3918,06/04/17 11:15:00 AM,51.940,,,,,
3919,06/04/17 11:30:00 AM,51.940,,,,,
3920,06/04/17 11:45:00 AM,52.029,,,,,
3921,06/04/17 12:00:00 PM,52.072,,,,,
3922,06/04/17 12:15:00 PM,52.203,,,,,
3923,06/04/17 12:30:00 PM,52.203,,,,,
3924,06/04/17 12:45:00 PM,52.072,,,,,
3925,06/04/17 01:00:00 PM,51.895,,,,,
3926,06/04/17 01:15:00 PM,51.940,,,,,
3927,06/04/17 01:30:00 PM,52.115,,,,,
3928,06/04/17 01:45:00 PM,51.895,,,,,
3929,06/04/17 02:00:00 PM,51.852,,,,,
3930,06/04/17 02:15:00 PM,51.895,,,,,
3931,06/04/17 02:30:00 PM,51.940,,,,,
3932,06/04/17 02:45:00 PM,51.940,,,,,
3933,06/04/17 03:00:00 PM,52.029,,,,,
3934,06/04/17 03:15:00 PM,52.335,,,,,
3935,06/04/17 03:30:00 PM,52.203,,,,,
3936,06/04/17 03:45:00 PM,52.115,,,,,
3937,06/04/17 04:00:00 PM,52.335,,,,,
3938,06/04/17 04:15:00 PM,52.423,,,,,
3939,06/04/17 04:30:00 PM,51.984,,,,,
3940,06/04/17 04:45:00 PM,51.940,,,,,
3941,06/04/17 05:00:00 PM,52.072,,,,,
3942,06/04/17 05:15:00 PM,52.203,,,,,
3943,06/04/17 05:30:00 PM,52.597,,,,,
3944,06/04/17 05:45:00 PM,52.203,,,,,
3945,06/04/17 06:00:00 PM,52.203,,,,,
3946,06/04/17 06:15:00 PM,52.466,,,,,
3947,06/04/17 06:30:00 PM,52.509,,,,,
3948,06/04/17 06:45:00 PM,52.291,,,,,
3949,06/04/17 07:00:00 PM,52.246,,,,,
3950,06/04/17 07:15:00 PM,52.291,,,,,
