"ID1","DateTime","TempC","TempF","ID"
23278,"2013-09-11 03:15:00",10.858,51.5444,118
23279,"2013-09-11 03:30:00",10.858,51.5444,118
23280,"2013-09-11 03:45:00",10.858,51.5444,118
23281,"2013-09-11 04:00:00",10.883,51.5894,118
23282,"2013-09-11 04:15:00",10.81,51.458,118
23283,"2013-09-11 04:30:00",10.785,51.413,118
23284,"2013-09-11 04:45:00",10.834,51.5012,118
23285,"2013-09-11 05:00:00",10.834,51.5012,118
23286,"2013-09-11 05:15:00",10.834,51.5012,118
23287,"2013-09-11 05:30:00",10.858,51.5444,118
23288,"2013-09-11 05:45:00",10.858,51.5444,118
23289,"2013-09-11 06:00:00",10.858,51.5444,118
23290,"2013-09-11 06:15:00",10.834,51.5012,118
23291,"2013-09-11 06:30:00",10.834,51.5012,118
23292,"2013-09-11 06:45:00",10.834,51.5012,118
23293,"2013-09-11 07:00:00",10.785,51.413,118
23294,"2013-09-11 07:15:00",10.785,51.413,118
23295,"2013-09-11 07:30:00",10.785,51.413,118
23296,"2013-09-11 07:45:00",10.761,51.3698,118
23297,"2013-09-11 08:00:00",10.81,51.458,118
23298,"2013-09-11 08:15:00",10.785,51.413,118
23299,"2013-09-11 08:30:00",10.761,51.3698,118
23300,"2013-09-11 08:45:00",10.736,51.3248,118
23301,"2013-09-11 09:00:00",10.663,51.1934,118
23302,"2013-09-11 09:15:00",10.687,51.2366,118
23303,"2013-09-11 09:30:00",10.663,51.1934,118
23304,"2013-09-11 09:45:00",10.638,51.1484,118
23305,"2013-09-11 10:00:00",10.663,51.1934,118
23306,"2013-09-11 10:15:00",10.638,51.1484,118
23307,"2013-09-11 10:30:00",10.687,51.2366,118
23308,"2013-09-11 10:45:00",10.663,51.1934,118
23309,"2013-09-11 11:00:00",10.712,51.2816,118
23310,"2013-09-11 11:15:00",10.687,51.2366,118
23311,"2013-09-11 11:30:00",10.736,51.3248,118
23312,"2013-09-11 11:45:00",10.712,51.2816,118
23313,"2013-09-11 12:00:00",10.785,51.413,118
23314,"2013-09-11 12:15:00",10.834,51.5012,118
23315,"2013-09-11 12:30:00",10.834,51.5012,118
23316,"2013-09-11 12:45:00",10.785,51.413,118
23317,"2013-09-11 13:00:00",10.956,51.7208,118
23318,"2013-09-11 13:15:00",11.005,51.809,118
23319,"2013-09-11 13:30:00",11.005,51.809,118
23320,"2013-09-11 13:45:00",11.127,52.0286,118
23321,"2013-09-11 14:00:00",10.98,51.764,118
23322,"2013-09-11 14:15:00",10.956,51.7208,118
23323,"2013-09-11 14:30:00",10.883,51.5894,118
23324,"2013-09-11 14:45:00",10.785,51.413,118
23325,"2013-09-11 15:00:00",10.81,51.458,118
23326,"2013-09-11 15:15:00",10.761,51.3698,118
23327,"2013-09-11 15:30:00",10.736,51.3248,118
23328,"2013-09-11 15:45:00",10.834,51.5012,118
23329,"2013-09-11 16:00:00",10.932,51.6776,118
23330,"2013-09-11 16:15:00",11.127,52.0286,118
23331,"2013-09-11 16:30:00",11.127,52.0286,118
23332,"2013-09-11 16:45:00",11.053,51.8954,118
23333,"2013-09-11 17:00:00",11.224,52.2032,118
23334,"2013-09-11 17:15:00",11.2,52.16,118
23335,"2013-09-11 17:30:00",11.248,52.2464,118
23336,"2013-09-11 17:45:00",11.102,51.9836,118
23337,"2013-09-11 18:00:00",11.102,51.9836,118
23338,"2013-09-11 18:15:00",10.883,51.5894,118
23339,"2013-09-11 18:30:00",10.712,51.2816,118
23340,"2013-09-11 18:45:00",10.687,51.2366,118
23341,"2013-09-11 19:00:00",10.687,51.2366,118
23342,"2013-09-11 19:15:00",10.834,51.5012,118
23343,"2013-09-11 19:30:00",10.638,51.1484,118
23344,"2013-09-11 19:45:00",10.59,51.062,118
23345,"2013-09-11 20:00:00",10.687,51.2366,118
23346,"2013-09-11 20:15:00",10.712,51.2816,118
23347,"2013-09-11 20:30:00",10.614,51.1052,118
23348,"2013-09-11 20:45:00",10.59,51.062,118
23349,"2013-09-11 21:00:00",10.541,50.9738,118
23350,"2013-09-11 21:15:00",10.516,50.9288,118
23351,"2013-09-11 21:30:00",10.516,50.9288,118
23352,"2013-09-11 21:45:00",10.541,50.9738,118
23353,"2013-09-11 22:00:00",10.467,50.8406,118
23354,"2013-09-11 22:15:00",10.345,50.621,118
23355,"2013-09-11 22:30:00",10.541,50.9738,118
23356,"2013-09-11 22:45:00",10.638,51.1484,118
23357,"2013-09-11 23:00:00",10.614,51.1052,118
23358,"2013-09-11 23:15:00",10.638,51.1484,118
23359,"2013-09-11 23:30:00",10.638,51.1484,118
23360,"2013-09-11 23:45:00",10.663,51.1934,118
23361,"2013-09-12 00:00:00",10.614,51.1052,118
23362,"2013-09-12 00:15:00",10.638,51.1484,118
23363,"2013-09-12 00:30:00",10.638,51.1484,118
23364,"2013-09-12 00:45:00",10.638,51.1484,118
23365,"2013-09-12 01:00:00",10.467,50.8406,118
23366,"2013-09-12 01:15:00",10.467,50.8406,118
23367,"2013-09-12 01:30:00",10.516,50.9288,118
23368,"2013-09-12 01:45:00",10.467,50.8406,118
23369,"2013-09-12 02:00:00",10.492,50.8856,118
23370,"2013-09-12 02:15:00",10.638,51.1484,118
23371,"2013-09-12 02:30:00",10.59,51.062,118
23372,"2013-09-12 02:45:00",10.541,50.9738,118
23373,"2013-09-12 03:00:00",10.516,50.9288,118
23374,"2013-09-12 03:15:00",10.492,50.8856,118
23375,"2013-09-12 03:30:00",10.565,51.017,118
23376,"2013-09-12 03:45:00",10.565,51.017,118
23377,"2013-09-12 04:00:00",10.59,51.062,118
23378,"2013-09-12 04:15:00",10.59,51.062,118
23379,"2013-09-12 04:30:00",10.638,51.1484,118
23380,"2013-09-12 04:45:00",10.663,51.1934,118
23381,"2013-09-12 05:00:00",10.663,51.1934,118
23382,"2013-09-12 05:15:00",10.663,51.1934,118
23383,"2013-09-12 05:30:00",10.663,51.1934,118
23384,"2013-09-12 05:45:00",10.614,51.1052,118
23385,"2013-09-12 06:00:00",10.663,51.1934,118
23386,"2013-09-12 06:15:00",10.638,51.1484,118
23387,"2013-09-12 06:30:00",10.638,51.1484,118
23388,"2013-09-12 06:45:00",10.614,51.1052,118
23389,"2013-09-12 07:00:00",10.541,50.9738,118
23390,"2013-09-12 07:15:00",10.394,50.7092,118
23391,"2013-09-12 07:30:00",10.369,50.6642,118
23392,"2013-09-12 07:45:00",10.345,50.621,118
23393,"2013-09-12 08:00:00",10.443,50.7974,118
23394,"2013-09-12 08:15:00",10.369,50.6642,118
23395,"2013-09-12 08:30:00",10.418,50.7524,118
23396,"2013-09-12 08:45:00",10.467,50.8406,118
23397,"2013-09-12 09:00:00",10.443,50.7974,118
23398,"2013-09-12 09:15:00",10.418,50.7524,118
23399,"2013-09-12 09:30:00",10.418,50.7524,118
23400,"2013-09-12 09:45:00",10.394,50.7092,118
23401,"2013-09-12 10:00:00",10.394,50.7092,118
23402,"2013-09-12 10:15:00",10.394,50.7092,118
23403,"2013-09-12 10:30:00",10.394,50.7092,118
23404,"2013-09-12 10:45:00",10.394,50.7092,118
23405,"2013-09-12 11:00:00",10.394,50.7092,118
23406,"2013-09-12 11:15:00",10.394,50.7092,118
23407,"2013-09-12 11:30:00",10.418,50.7524,118
23408,"2013-09-12 11:45:00",10.296,50.53279999999999,118
23409,"2013-09-12 12:00:00",10.418,50.7524,118
23410,"2013-09-12 12:15:00",10.443,50.7974,118
23411,"2013-09-12 12:30:00",10.418,50.7524,118
23412,"2013-09-12 12:45:00",10.418,50.7524,118
23413,"2013-09-12 13:00:00",10.418,50.7524,118
23414,"2013-09-12 13:15:00",10.443,50.7974,118
23415,"2013-09-12 13:30:00",10.467,50.8406,118
23416,"2013-09-12 13:45:00",10.467,50.8406,118
23417,"2013-09-12 14:00:00",10.492,50.8856,118
23418,"2013-09-12 14:15:00",10.492,50.8856,118
23419,"2013-09-12 14:30:00",10.492,50.8856,118
23420,"2013-09-12 14:45:00",10.492,50.8856,118
23421,"2013-09-12 15:00:00",10.516,50.9288,118
23422,"2013-09-12 15:15:00",10.516,50.9288,118
23423,"2013-09-12 15:30:00",10.541,50.9738,118
23424,"2013-09-12 15:45:00",10.565,51.017,118
23425,"2013-09-12 16:00:00",10.59,51.062,118
23426,"2013-09-12 16:15:00",10.541,50.9738,118
23427,"2013-09-12 16:30:00",10.541,50.9738,118
23428,"2013-09-12 16:45:00",10.516,50.9288,118
23429,"2013-09-12 17:00:00",10.516,50.9288,118
23430,"2013-09-12 17:15:00",10.516,50.9288,118
23431,"2013-09-12 17:30:00",10.516,50.9288,118
23432,"2013-09-12 17:45:00",10.516,50.9288,118
23433,"2013-09-12 18:00:00",10.516,50.9288,118
23434,"2013-09-12 18:15:00",10.467,50.8406,118
23435,"2013-09-12 18:30:00",10.418,50.7524,118
23436,"2013-09-12 18:45:00",10.418,50.7524,118
23437,"2013-09-12 19:00:00",10.418,50.7524,118
23438,"2013-09-12 19:15:00",10.443,50.7974,118
23439,"2013-09-12 19:30:00",10.467,50.8406,118
23440,"2013-09-12 19:45:00",10.418,50.7524,118
23441,"2013-09-12 20:00:00",10.369,50.6642,118
23442,"2013-09-12 20:15:00",10.345,50.621,118
23443,"2013-09-12 20:30:00",10.345,50.621,118
23444,"2013-09-12 20:45:00",10.394,50.7092,118
23445,"2013-09-12 21:00:00",10.443,50.7974,118
23446,"2013-09-12 21:15:00",10.467,50.8406,118
23447,"2013-09-12 21:30:00",10.443,50.7974,118
23448,"2013-09-12 21:45:00",10.443,50.7974,118
23449,"2013-09-12 22:00:00",10.418,50.7524,118
23450,"2013-09-12 22:15:00",10.418,50.7524,118
23451,"2013-09-12 22:30:00",10.394,50.7092,118
23452,"2013-09-12 22:45:00",10.443,50.7974,118
23453,"2013-09-12 23:00:00",10.467,50.8406,118
23454,"2013-09-12 23:15:00",10.467,50.8406,118
23455,"2013-09-12 23:30:00",10.394,50.7092,118
23456,"2013-09-12 23:45:00",10.369,50.6642,118
23457,"2013-09-13 00:00:00",10.369,50.6642,118
23458,"2013-09-13 00:15:00",10.296,50.53279999999999,118
23459,"2013-09-13 00:30:00",10.271,50.4878,118
23460,"2013-09-13 00:45:00",10.394,50.7092,118
23461,"2013-09-13 01:00:00",10.369,50.6642,118
23462,"2013-09-13 01:15:00",10.443,50.7974,118
23463,"2013-09-13 01:30:00",10.443,50.7974,118
23464,"2013-09-13 01:45:00",10.369,50.6642,118
23465,"2013-09-13 02:00:00",10.369,50.6642,118
23466,"2013-09-13 02:15:00",10.394,50.7092,118
23467,"2013-09-13 02:30:00",10.394,50.7092,118
23468,"2013-09-13 02:45:00",10.418,50.7524,118
23469,"2013-09-13 03:00:00",10.443,50.7974,118
23470,"2013-09-13 03:15:00",10.467,50.8406,118
23471,"2013-09-13 03:30:00",10.443,50.7974,118
23472,"2013-09-13 03:45:00",10.443,50.7974,118
23473,"2013-09-13 04:00:00",10.443,50.7974,118
23474,"2013-09-13 04:15:00",10.443,50.7974,118
23475,"2013-09-13 04:30:00",10.443,50.7974,118
23476,"2013-09-13 04:45:00",10.418,50.7524,118
23477,"2013-09-13 05:00:00",10.443,50.7974,118
23478,"2013-09-13 05:15:00",10.418,50.7524,118
23479,"2013-09-13 05:30:00",10.394,50.7092,118
23480,"2013-09-13 05:45:00",10.345,50.621,118
23481,"2013-09-13 06:00:00",10.369,50.6642,118
23482,"2013-09-13 06:15:00",10.369,50.6642,118
23483,"2013-09-13 06:30:00",10.345,50.621,118
23484,"2013-09-13 06:45:00",10.296,50.53279999999999,118
23485,"2013-09-13 07:00:00",10.247,50.4446,118
23486,"2013-09-13 07:15:00",10.198,50.3564,118
23487,"2013-09-13 07:30:00",10.198,50.3564,118
23488,"2013-09-13 07:45:00",10.173,50.3114,118
23489,"2013-09-13 08:00:00",10.173,50.3114,118
23490,"2013-09-13 08:15:00",10.149,50.2682,118
23491,"2013-09-13 08:30:00",10.124,50.2232,118
23492,"2013-09-13 08:45:00",10.124,50.2232,118
23493,"2013-09-13 09:00:00",10.124,50.2232,118
23494,"2013-09-13 09:15:00",10.124,50.2232,118
23495,"2013-09-13 09:30:00",10.124,50.2232,118
23496,"2013-09-13 09:45:00",10.1,50.18,118
23497,"2013-09-13 10:00:00",10.198,50.3564,118
23498,"2013-09-13 10:15:00",10.075,50.135,118
23499,"2013-09-13 10:30:00",10.075,50.135,118
23500,"2013-09-13 10:45:00",10.198,50.3564,118
23501,"2013-09-13 11:00:00",10.247,50.4446,118
23502,"2013-09-13 11:15:00",10.247,50.4446,118
23503,"2013-09-13 11:30:00",10.222,50.3996,118
23504,"2013-09-13 11:45:00",10.198,50.3564,118
23505,"2013-09-13 12:00:00",10.173,50.3114,118
23506,"2013-09-13 12:15:00",10.124,50.2232,118
23507,"2013-09-13 12:30:00",10.124,50.2232,118
23508,"2013-09-13 12:45:00",10.149,50.2682,118
23509,"2013-09-13 13:00:00",10.59,51.062,118
23510,"2013-09-13 13:15:00",10.541,50.9738,118
23511,"2013-09-13 13:30:00",10.883,51.5894,118
23512,"2013-09-13 13:45:00",11.127,52.0286,118
23513,"2013-09-13 14:00:00",10.98,51.764,118
23514,"2013-09-13 14:15:00",11.005,51.809,118
23515,"2013-09-13 14:30:00",11.224,52.2032,118
23516,"2013-09-13 14:45:00",11.224,52.2032,118
23517,"2013-09-13 15:00:00",10.81,51.458,118
23518,"2013-09-13 15:15:00",10.883,51.5894,118
23519,"2013-09-13 15:30:00",10.883,51.5894,118
23520,"2013-09-13 15:45:00",10.932,51.6776,118
23521,"2013-09-13 16:00:00",10.907,51.6326,118
23522,"2013-09-13 16:15:00",10.98,51.764,118
23523,"2013-09-13 16:30:00",10.956,51.7208,118
23524,"2013-09-13 16:45:00",10.907,51.6326,118
23525,"2013-09-13 17:00:00",10.907,51.6326,118
23526,"2013-09-13 17:15:00",10.907,51.6326,118
23527,"2013-09-13 17:30:00",10.907,51.6326,118
23528,"2013-09-13 17:45:00",10.907,51.6326,118
23529,"2013-09-13 18:00:00",10.883,51.5894,118
23530,"2013-09-13 18:15:00",10.81,51.458,118
23531,"2013-09-13 18:30:00",10.858,51.5444,118
23532,"2013-09-13 18:45:00",10.834,51.5012,118
23533,"2013-09-13 19:00:00",10.761,51.3698,118
23534,"2013-09-13 19:15:00",10.712,51.2816,118
23535,"2013-09-13 19:30:00",10.687,51.2366,118
23536,"2013-09-13 19:45:00",10.663,51.1934,118
23537,"2013-09-13 20:00:00",10.614,51.1052,118
23538,"2013-09-13 20:15:00",10.59,51.062,118
23539,"2013-09-13 20:30:00",10.59,51.062,118
23540,"2013-09-13 20:45:00",10.565,51.017,118
23541,"2013-09-13 21:00:00",10.565,51.017,118
23542,"2013-09-13 21:15:00",10.565,51.017,118
23543,"2013-09-13 21:30:00",10.663,51.1934,118
23544,"2013-09-13 21:45:00",10.565,51.017,118
23545,"2013-09-13 22:00:00",10.614,51.1052,118
23546,"2013-09-13 22:15:00",10.565,51.017,118
23547,"2013-09-13 22:30:00",10.541,50.9738,118
23548,"2013-09-13 22:45:00",10.516,50.9288,118
23549,"2013-09-13 23:00:00",10.516,50.9288,118
23550,"2013-09-13 23:15:00",10.516,50.9288,118
23551,"2013-09-13 23:30:00",10.516,50.9288,118
23552,"2013-09-13 23:45:00",10.516,50.9288,118
23553,"2013-09-14 00:00:00",10.516,50.9288,118
23554,"2013-09-14 00:15:00",10.516,50.9288,118
23555,"2013-09-14 00:30:00",10.467,50.8406,118
23556,"2013-09-14 00:45:00",10.418,50.7524,118
23557,"2013-09-14 01:00:00",10.467,50.8406,118
23558,"2013-09-14 01:15:00",10.443,50.7974,118
23559,"2013-09-14 01:30:00",10.516,50.9288,118
23560,"2013-09-14 01:45:00",10.541,50.9738,118
23561,"2013-09-14 02:00:00",10.516,50.9288,118
23562,"2013-09-14 02:15:00",10.516,50.9288,118
23563,"2013-09-14 02:30:00",10.467,50.8406,118
23564,"2013-09-14 02:45:00",10.492,50.8856,118
23565,"2013-09-14 03:00:00",10.492,50.8856,118
23566,"2013-09-14 03:15:00",10.492,50.8856,118
23567,"2013-09-14 03:30:00",10.492,50.8856,118
23568,"2013-09-14 03:45:00",10.565,51.017,118
23569,"2013-09-14 04:00:00",10.565,51.017,118
23570,"2013-09-14 04:15:00",10.565,51.017,118
23571,"2013-09-14 04:30:00",10.565,51.017,118
23572,"2013-09-14 04:45:00",10.565,51.017,118
23573,"2013-09-14 05:00:00",10.565,51.017,118
23574,"2013-09-14 05:15:00",10.59,51.062,118
23575,"2013-09-14 05:30:00",10.59,51.062,118
23576,"2013-09-14 05:45:00",10.59,51.062,118
23577,"2013-09-14 06:00:00",10.59,51.062,118
23578,"2013-09-14 06:15:00",10.59,51.062,118
23579,"2013-09-14 06:30:00",10.59,51.062,118
23580,"2013-09-14 06:45:00",10.614,51.1052,118
23581,"2013-09-14 07:00:00",10.59,51.062,118
23582,"2013-09-14 07:15:00",10.59,51.062,118
23583,"2013-09-14 07:30:00",10.59,51.062,118
23584,"2013-09-14 07:45:00",10.59,51.062,118
23585,"2013-09-14 08:00:00",10.59,51.062,118
23586,"2013-09-14 08:15:00",10.59,51.062,118
23587,"2013-09-14 08:30:00",10.59,51.062,118
23588,"2013-09-14 08:45:00",10.59,51.062,118
23589,"2013-09-14 09:00:00",10.565,51.017,118
23590,"2013-09-14 09:15:00",10.541,50.9738,118
23591,"2013-09-14 09:30:00",10.516,50.9288,118
23592,"2013-09-14 09:45:00",10.516,50.9288,118
23593,"2013-09-14 10:00:00",10.541,50.9738,118
23594,"2013-09-14 10:15:00",10.565,51.017,118
23595,"2013-09-14 10:30:00",10.565,51.017,118
23596,"2013-09-14 10:45:00",10.541,50.9738,118
23597,"2013-09-14 11:00:00",10.516,50.9288,118
23598,"2013-09-14 11:15:00",10.492,50.8856,118
23599,"2013-09-14 11:30:00",10.541,50.9738,118
23600,"2013-09-14 11:45:00",10.565,51.017,118
23601,"2013-09-14 12:00:00",10.565,51.017,118
23602,"2013-09-14 12:15:00",10.541,50.9738,118
23603,"2013-09-14 12:30:00",10.565,51.017,118
23604,"2013-09-14 12:45:00",10.565,51.017,118
23605,"2013-09-14 13:00:00",10.59,51.062,118
23606,"2013-09-14 13:15:00",10.565,51.017,118
23607,"2013-09-14 13:30:00",10.59,51.062,118
23608,"2013-09-14 13:45:00",10.638,51.1484,118
23609,"2013-09-14 14:00:00",10.614,51.1052,118
23610,"2013-09-14 14:15:00",10.614,51.1052,118
23611,"2013-09-14 14:30:00",10.638,51.1484,118
23612,"2013-09-14 14:45:00",10.638,51.1484,118
23613,"2013-09-14 15:00:00",10.638,51.1484,118
23614,"2013-09-14 15:15:00",10.638,51.1484,118
23615,"2013-09-14 15:30:00",10.687,51.2366,118
23616,"2013-09-14 15:45:00",10.883,51.5894,118
23617,"2013-09-14 16:00:00",11.029,51.8522,118
23618,"2013-09-14 16:15:00",11.029,51.8522,118
23619,"2013-09-14 16:30:00",10.956,51.7208,118
23620,"2013-09-14 16:45:00",11.053,51.8954,118
23621,"2013-09-14 17:00:00",11.2,52.16,118
23622,"2013-09-14 17:15:00",11.224,52.2032,118
23623,"2013-09-14 17:30:00",11.175,52.115,118
23624,"2013-09-14 17:45:00",11.175,52.115,118
23625,"2013-09-14 18:00:00",11.224,52.2032,118
23626,"2013-09-14 18:15:00",11.2,52.16,118
23627,"2013-09-14 18:30:00",11.2,52.16,118
23628,"2013-09-14 18:45:00",11.175,52.115,118
23629,"2013-09-14 19:00:00",11.151,52.0718,118
23630,"2013-09-14 19:15:00",11.273,52.2914,118
23631,"2013-09-14 19:30:00",11.248,52.2464,118
23632,"2013-09-14 19:45:00",11.273,52.2914,118
23633,"2013-09-14 20:00:00",11.175,52.115,118
23634,"2013-09-14 20:15:00",11.102,51.9836,118
23635,"2013-09-14 20:30:00",11.102,51.9836,118
23636,"2013-09-14 20:45:00",11.175,52.115,118
23637,"2013-09-14 21:00:00",11.248,52.2464,118
23638,"2013-09-14 21:15:00",11.2,52.16,118
23639,"2013-09-14 21:30:00",11.127,52.0286,118
23640,"2013-09-14 21:45:00",11.175,52.115,118
23641,"2013-09-14 22:00:00",11.151,52.0718,118
23642,"2013-09-14 22:15:00",11.127,52.0286,118
23643,"2013-09-14 22:30:00",11.102,51.9836,118
23644,"2013-09-14 22:45:00",11.102,51.9836,118
23645,"2013-09-14 23:00:00",11.102,51.9836,118
23646,"2013-09-14 23:15:00",11.078,51.9404,118
23647,"2013-09-14 23:30:00",11.078,51.9404,118
23648,"2013-09-14 23:45:00",11.102,51.9836,118
23649,"2013-09-15 00:00:00",11.102,51.9836,118
23650,"2013-09-15 00:15:00",11.053,51.8954,118
23651,"2013-09-15 00:30:00",11.029,51.8522,118
23652,"2013-09-15 00:45:00",11.053,51.8954,118
23653,"2013-09-15 01:00:00",11.029,51.8522,118
23654,"2013-09-15 01:15:00",11.029,51.8522,118
23655,"2013-09-15 01:30:00",11.029,51.8522,118
23656,"2013-09-15 01:45:00",11.005,51.809,118
23657,"2013-09-15 02:00:00",10.907,51.6326,118
23658,"2013-09-15 02:15:00",11.005,51.809,118
23659,"2013-09-15 02:30:00",11.029,51.8522,118
23660,"2013-09-15 02:45:00",11.005,51.809,118
23661,"2013-09-15 03:00:00",11.005,51.809,118
23662,"2013-09-15 03:15:00",11.005,51.809,118
23663,"2013-09-15 03:30:00",10.98,51.764,118
23664,"2013-09-15 03:45:00",10.907,51.6326,118
23665,"2013-09-15 04:00:00",10.956,51.7208,118
23666,"2013-09-15 04:15:00",10.98,51.764,118
23667,"2013-09-15 04:30:00",10.98,51.764,118
23668,"2013-09-15 04:45:00",10.956,51.7208,118
23669,"2013-09-15 05:00:00",10.98,51.764,118
23670,"2013-09-15 05:15:00",10.98,51.764,118
23671,"2013-09-15 05:30:00",10.98,51.764,118
23672,"2013-09-15 05:45:00",10.956,51.7208,118
23673,"2013-09-15 06:00:00",10.98,51.764,118
23674,"2013-09-15 06:15:00",10.98,51.764,118
23675,"2013-09-15 06:30:00",10.956,51.7208,118
23676,"2013-09-15 06:45:00",10.883,51.5894,118
23677,"2013-09-15 07:00:00",10.883,51.5894,118
23678,"2013-09-15 07:15:00",10.834,51.5012,118
23679,"2013-09-15 07:30:00",10.858,51.5444,118
23680,"2013-09-15 07:45:00",10.883,51.5894,118
23681,"2013-09-15 08:00:00",10.883,51.5894,118
23682,"2013-09-15 08:15:00",10.883,51.5894,118
23683,"2013-09-15 08:30:00",10.883,51.5894,118
23684,"2013-09-15 08:45:00",10.883,51.5894,118
23685,"2013-09-15 09:00:00",10.883,51.5894,118
23686,"2013-09-15 09:15:00",10.907,51.6326,118
23687,"2013-09-15 09:30:00",10.883,51.5894,118
23688,"2013-09-15 09:45:00",10.883,51.5894,118
23689,"2013-09-15 10:00:00",10.883,51.5894,118
23690,"2013-09-15 10:15:00",10.907,51.6326,118
23691,"2013-09-15 10:30:00",10.907,51.6326,118
23692,"2013-09-15 10:45:00",10.883,51.5894,118
23693,"2013-09-15 11:00:00",10.907,51.6326,118
23694,"2013-09-15 11:15:00",10.907,51.6326,118
23695,"2013-09-15 11:30:00",10.932,51.6776,118
23696,"2013-09-15 11:45:00",10.956,51.7208,118
23697,"2013-09-15 12:00:00",10.956,51.7208,118
23698,"2013-09-15 12:15:00",11.102,51.9836,118
23699,"2013-09-15 12:30:00",11.029,51.8522,118
23700,"2013-09-15 12:45:00",11.2,52.16,118
23701,"2013-09-15 13:00:00",11.321,52.3778,118
23702,"2013-09-15 13:15:00",11.248,52.2464,118
23703,"2013-09-15 13:30:00",11.224,52.2032,118
23704,"2013-09-15 13:45:00",11.2,52.16,118
23705,"2013-09-15 14:00:00",12.147,53.8646,118
23706,"2013-09-15 14:15:00",11.54,52.772,118
23707,"2013-09-15 14:30:00",12.316,54.1688,118
23708,"2013-09-15 14:45:00",12.268,54.0824,118
23709,"2013-09-15 15:00:00",11.516,52.7288,118
23710,"2013-09-15 15:15:00",11.637,52.9466,118
23711,"2013-09-15 15:30:00",11.856,53.3408,118
23712,"2013-09-15 15:45:00",11.856,53.3408,118
23713,"2013-09-15 16:00:00",11.807,53.2526,118
23714,"2013-09-15 16:15:00",11.856,53.3408,118
23715,"2013-09-15 16:30:00",11.977,53.5586,118
23716,"2013-09-15 16:45:00",12.001,53.6018,118
23717,"2013-09-15 17:00:00",11.88,53.384,118
23718,"2013-09-15 17:15:00",11.783,53.2094,118
23719,"2013-09-15 17:30:00",11.88,53.384,118
23720,"2013-09-15 17:45:00",11.856,53.3408,118
23721,"2013-09-15 18:00:00",11.807,53.2526,118
23722,"2013-09-15 18:15:00",11.734,53.1212,118
23723,"2013-09-15 18:30:00",11.662,52.99160000000001,118
23724,"2013-09-15 18:45:00",11.686,53.0348,118
23725,"2013-09-15 19:00:00",11.565,52.817,118
23726,"2013-09-15 19:15:00",11.589,52.8602,118
23727,"2013-09-15 19:30:00",11.516,52.7288,118
23728,"2013-09-15 19:45:00",11.662,52.99160000000001,118
23729,"2013-09-15 20:00:00",11.443,52.5974,118
23730,"2013-09-15 20:15:00",11.467,52.6406,118
23731,"2013-09-15 20:30:00",11.54,52.772,118
23732,"2013-09-15 20:45:00",11.54,52.772,118
23733,"2013-09-15 21:00:00",11.54,52.772,118
23734,"2013-09-15 21:15:00",11.492,52.6856,118
23735,"2013-09-15 21:30:00",11.467,52.6406,118
23736,"2013-09-15 21:45:00",11.467,52.6406,118
23737,"2013-09-15 22:00:00",11.492,52.6856,118
23738,"2013-09-15 22:15:00",11.443,52.5974,118
23739,"2013-09-15 22:30:00",11.394,52.5092,118
23740,"2013-09-15 22:45:00",11.37,52.466,118
23741,"2013-09-15 23:00:00",11.346,52.4228,118
23742,"2013-09-15 23:15:00",11.346,52.4228,118
23743,"2013-09-15 23:30:00",11.297,52.3346,118
23744,"2013-09-15 23:45:00",11.248,52.2464,118
23745,"2013-09-16 00:00:00",11.321,52.3778,118
23746,"2013-09-16 00:15:00",11.321,52.3778,118
23747,"2013-09-16 00:30:00",11.321,52.3778,118
23748,"2013-09-16 00:45:00",11.297,52.3346,118
23749,"2013-09-16 01:00:00",11.297,52.3346,118
23750,"2013-09-16 01:15:00",11.394,52.5092,118
23751,"2013-09-16 01:30:00",11.37,52.466,118
23752,"2013-09-16 01:45:00",11.394,52.5092,118
23753,"2013-09-16 02:00:00",11.297,52.3346,118
23754,"2013-09-16 02:15:00",11.224,52.2032,118
23755,"2013-09-16 02:30:00",11.224,52.2032,118
23756,"2013-09-16 02:45:00",11.224,52.2032,118
23757,"2013-09-16 03:00:00",11.175,52.115,118
23758,"2013-09-16 03:15:00",11.127,52.0286,118
23759,"2013-09-16 03:30:00",11.2,52.16,118
23760,"2013-09-16 03:45:00",11.37,52.466,118
23761,"2013-09-16 04:00:00",11.346,52.4228,118
23762,"2013-09-16 04:15:00",11.346,52.4228,118
23763,"2013-09-16 04:30:00",11.321,52.3778,118
23764,"2013-09-16 04:45:00",11.321,52.3778,118
23765,"2013-09-16 05:00:00",11.297,52.3346,118
23766,"2013-09-16 05:15:00",11.297,52.3346,118
23767,"2013-09-16 05:30:00",11.273,52.2914,118
23768,"2013-09-16 05:45:00",11.273,52.2914,118
23769,"2013-09-16 06:00:00",11.273,52.2914,118
23770,"2013-09-16 06:15:00",11.273,52.2914,118
23771,"2013-09-16 06:30:00",11.273,52.2914,118
23772,"2013-09-16 06:45:00",11.273,52.2914,118
23773,"2013-09-16 07:00:00",11.2,52.16,118
23774,"2013-09-16 07:15:00",11.175,52.115,118
23775,"2013-09-16 07:30:00",11.151,52.0718,118
23776,"2013-09-16 07:45:00",11.127,52.0286,118
23777,"2013-09-16 08:00:00",11.102,51.9836,118
23778,"2013-09-16 08:15:00",11.127,52.0286,118
23779,"2013-09-16 08:30:00",11.127,52.0286,118
